name,value,year
South Africa,63.0,2014
Namibia,59.1,2015
Colombia,54.8,2022
Eswatini,54.6,2016
Hong Kong,53.9,2016
Botswana,53.3,2015
Brazil,52.0,2022
Zambia,51.5,2022
Angola,51.3,2018
Saint Lucia,51.2,2016
Mozambique,50.3,2019
Zimbabwe,50.3,2020
Panama,48.9,2023
Guatemala,48.3,2014
Honduras,48.2,2019
Costa Rica,46.7,2023
Nicaragua,46.2,2014
Singapore,45.9,2017
Comoros,45.3,2014
Paraguay,45.1,2022
Lesotho,44.9,2017
"Congo, Democratic Republic of the",44.7,2020
Ecuador,44.6,2023
Turkey (Turkiye),44.4,2021
South Sudan,44.1,2016
Grenada,43.8,2018
Rwanda,43.7,2016
Mexico,43.5,2022
Ghana,43.5,2016
Chile,43.0,2022
Central African Republic,43.0,2021
Uganda,42.7,2019
Cabo Verde,42.4,2015
Cameroon,42.2,2021
Djibouti,41.6,2017
United States,41.3,2022
Bolivia,40.9,2021
Philippines,40.7,2021
Sao Tome and Principe,40.7,2017
Malaysia,40.7,2021
Argentina,40.7,2022
Uruguay,40.6,2022
Tanzania,40.5,2018
Peru,40.3,2022
Jamaica,40.2,2021
Suriname,39.2,2022
Bulgaria,39.0,2021
El Salvador,38.8,2022
Laos,38.8,2018
"Gambia, The",38.8,2020
Kenya,38.7,2021
Malawi,38.5,2019
Gabon,38.0,2017
Togo,37.9,2021
Israel,37.9,2021
Sri Lanka,37.7,2019
Burundi,37.5,2020
Chad,37.4,2022
Burkina Faso,37.4,2021
Dominican Republic,37.0,2022
Somalia,36.8,2017
Mauritius,36.8,2017
Yemen,36.7,2014
Lithuania,36.7,2021
Senegal,36.2,2021
Vietnam,36.1,2022
Indonesia,36.1,2023
Falkland Islands (Islas Malvinas),36.0,2015
Sierra Leone,35.7,2018
China,35.7,2021
Mali,35.7,2021
Marshall Islands,35.5,2019
Cote d'Ivoire,35.3,2021
Liberia,35.3,2016
Qatar,35.1,2017
Russia,35.1,2021
Nigeria,35.1,2018
Ethiopia,35.0,2015
Thailand,34.9,2021
Iran,34.8,2022
Italy,34.8,2021
Portugal,34.6,2021
Benin,34.4,2021
Montenegro,34.3,2021
Australia,34.3,2018
Latvia,34.3,2021
Sudan,34.2,2014
Tajikistan,34.0,2015
Romania,33.9,2021
Greenland,33.9,2015
Spain,33.9,2021
Tunisia,33.7,2021
West Bank,33.7,2016
Switzerland,33.7,2020
Gaza Strip,33.7,2016
Taiwan,33.6,2014
North Macedonia,33.5,2019
Georgia,33.5,2022
Guinea-Bissau,33.4,2021
Bangladesh,33.4,2022
Serbia,33.1,2021
Greece,32.9,2021
Niger,32.9,2021
"Korea, South",32.9,2021
India,32.8,2021
Luxembourg,32.7,2021
Germany,32.4,2020
United Kingdom,32.4,2021
Vanuatu,32.3,2019
Seychelles,32.1,2018
Mauritania,32.0,2019
Egypt,31.9,2019
Estonia,31.8,2021
Canada,31.7,2019
France,31.5,2021
Mongolia,31.4,2022
Malta,31.4,2020
Cyprus,31.3,2021
Uzbekistan,31.2,2022
Fiji,30.7,2019
Burma,30.7,2017
Austria,30.7,2021
Ireland,30.1,2021
Nepal,30.0,2022
Sweden,29.8,2021
Pakistan,29.6,2018
Guinea,29.6,2018
Albania,29.4,2020
Maldives,29.3,2019
Hungary,29.2,2021
Kazakhstan,29.2,2021
Kosovo,29.0,2017
Croatia,28.9,2021
Timor-Leste,28.7,2014
Poland,28.5,2021
Bhutan,28.5,2022
Denmark,28.3,2021
Armenia,27.9,2022
Kiribati,27.8,2019
Finland,27.7,2021
Norway,27.7,2019
Tonga,27.1,2021
Belgium,26.6,2021
Syria,26.6,2022
Kyrgyzstan,26.4,2022
United Arab Emirates,26.4,2018
Czechia,26.2,2021
Iceland,26.1,2017
Moldova,25.7,2021
Netherlands,25.7,2021
Ukraine,25.6,2020
Belarus,24.4,2020
Slovenia,24.3,2021
Slovakia,24.1,2021
Jersey,0.3,2014
