name,slug,value,date_of_information,ranking,region
"South Africa","south-africa","63","2014",1,"Africa"
"Namibia","namibia","59.1","2015",2,"Africa"
"Colombia","colombia","54.8","2022",3,"South America"
"Eswatini","eswatini","54.6","2016",4,"Africa"
"Hong Kong","hong-kong","53.9","2016",5,"East and Southeast Asia"
"Botswana","botswana","53.3","2015",6,"Africa"
"Brazil","brazil","52","2022",7,"South America"
"Zambia","zambia","51.5","2022",8,"Africa"
"Angola","angola","51.3","2018",9,"Africa"
"Saint Lucia","saint-lucia","51.2","2016",10,"Central America and the Caribbean"
"Mozambique","mozambique","50.3","2019",11,"Africa"
"Zimbabwe","zimbabwe","50.3","2020",12,"Africa"
"Panama","panama","48.9","2023",13,"Central America and the Caribbean"
"Guatemala","guatemala","48.3","2014",14,"Central America and the Caribbean"
"Honduras","honduras","48.2","2019",15,"Central America and the Caribbean"
"Costa Rica","costa-rica","46.7","2023",16,"Central America and the Caribbean"
"Nicaragua","nicaragua","46.2","2014",17,"Central America and the Caribbean"
"Singapore","singapore","45.9","2017",18,"East and Southeast Asia"
"Comoros","comoros","45.3","2014",19,"Africa"
"Paraguay","paraguay","45.1","2022",20,"South America"
"Lesotho","lesotho","44.9","2017",21,"Africa"
"Congo, Democratic Republic of the","congo-democratic-republic-of-the","44.7","2020",22,"Africa"
"Ecuador","ecuador","44.6","2023",23,"South America"
"Turkey (Turkiye)","turkey-turkiye","44.4","2021",24,"Middle East"
"South Sudan","south-sudan","44.1","2016",25,"Africa"
"Grenada","grenada","43.8","2018",26,"Central America and the Caribbean"
"Rwanda","rwanda","43.7","2016",27,"Africa"
"Mexico","mexico","43.5","2022",28,"North America"
"Ghana","ghana","43.5","2016",29,"Africa"
"Chile","chile","43","2022",30,"South America"
"Central African Republic","central-african-republic","43","2021",31,"Africa"
"Uganda","uganda","42.7","2019",32,"Africa"
"Cabo Verde","cabo-verde","42.4","2015",33,"Africa"
"Cameroon","cameroon","42.2","2021",34,"Africa"
"Djibouti","djibouti","41.6","2017",35,"Africa"
"United States","united-states","41.3","2022",36,"North America"
"Bolivia","bolivia","40.9","2021",37,"South America"
"Philippines","philippines","40.7","2021",38,"East and Southeast Asia"
"Sao Tome and Principe","sao-tome-and-principe","40.7","2017",39,"Africa"
"Malaysia","malaysia","40.7","2021",40,"East and Southeast Asia"
"Argentina","argentina","40.7","2022",41,"South America"
"Uruguay","uruguay","40.6","2022",42,"South America"
"Tanzania","tanzania","40.5","2018",43,"Africa"
"Peru","peru","40.3","2022",44,"South America"
"Jamaica","jamaica","40.2","2021",45,"Central America and the Caribbean"
"Suriname","suriname","39.2","2022",46,"South America"
"Bulgaria","bulgaria","39","2021",47,"Europe"
"El Salvador","el-salvador","38.8","2022",48,"Central America and the Caribbean"
"Laos","laos","38.8","2018",49,"East and Southeast Asia"
"Gambia, The","gambia-the","38.8","2020",50,"Africa"
"Kenya","kenya","38.7","2021",51,"Africa"
"Malawi","malawi","38.5","2019",52,"Africa"
"Gabon","gabon","38","2017",53,"Africa"
"Togo","togo","37.9","2021",54,"Africa"
"Israel","israel","37.9","2021",55,"Middle East"
"Sri Lanka","sri-lanka","37.7","2019",56,"South Asia"
"Burundi","burundi","37.5","2020",57,"Africa"
"Chad","chad","37.4","2022",58,"Africa"
"Burkina Faso","burkina-faso","37.4","2021",59,"Africa"
"Dominican Republic","dominican-republic","37","2022",60,"Central America and the Caribbean"
"Somalia","somalia","36.8","2017",61,"Africa"
"Mauritius","mauritius","36.8","2017",62,"Africa"
"Yemen","yemen","36.7","2014",63,"Middle East"
"Lithuania","lithuania","36.7","2021",64,"Europe"
"Senegal","senegal","36.2","2021",65,"Africa"
"Vietnam","vietnam","36.1","2022",66,"East and Southeast Asia"
"Indonesia","indonesia","36.1","2023",67,"East and Southeast Asia"
"Falkland Islands (Islas Malvinas)","falkland-islands-islas-malvinas","36","2015",68,"South America"
"Sierra Leone","sierra-leone","35.7","2018",69,"Africa"
"China","china","35.7","2021",70,"East and Southeast Asia"
"Mali","mali","35.7","2021",71,"Africa"
"Marshall Islands","marshall-islands","35.5","2019",72,"Australia and Oceania"
"Cote d'Ivoire","cote-divoire","35.3","2021",73,"Africa"
"Liberia","liberia","35.3","2016",74,"Africa"
"Qatar","qatar","35.1","2017",75,"Middle East"
"Russia","russia","35.1","2021",76,"Central Asia"
"Nigeria","nigeria","35.1","2018",77,"Africa"
"Ethiopia","ethiopia","35","2015",78,"Africa"
"Thailand","thailand","34.9","2021",79,"East and Southeast Asia"
"Iran","iran","34.8","2022",80,"Middle East"
"Italy","italy","34.8","2021",81,"Europe"
"Portugal","portugal","34.6","2021",82,"Europe"
"Benin","benin","34.4","2021",83,"Africa"
"Montenegro","montenegro","34.3","2021",84,"Europe"
"Australia","australia","34.3","2018",85,"Australia and Oceania"
"Latvia","latvia","34.3","2021",86,"Europe"
"Sudan","sudan","34.2","2014",87,"Africa"
"Tajikistan","tajikistan","34","2015",88,"Central Asia"
"Romania","romania","33.9","2021",89,"Europe"
"Greenland","greenland","33.9","2015",90,"North America"
"Spain","spain","33.9","2021",91,"Europe"
"Tunisia","tunisia","33.7","2021",92,"Africa"
"West Bank","west-bank","33.7","2016",93,"Middle East"
"Switzerland","switzerland","33.7","2020",94,"Europe"
"Gaza Strip","gaza-strip","33.7","2016",95,"Middle East"
"Taiwan","taiwan","33.6","2014",96,"East and Southeast Asia"
"North Macedonia","north-macedonia","33.5","2019",97,"Europe"
"Georgia","georgia","33.5","2022",98,"Central Asia"
"Guinea-Bissau","guinea-bissau","33.4","2021",99,"Africa"
"Bangladesh","bangladesh","33.4","2022",100,"South Asia"
"Serbia","serbia","33.1","2021",101,"Europe"
"Greece","greece","32.9","2021",102,"Europe"
"Niger","niger","32.9","2021",103,"Africa"
"Korea, South","korea-south","32.9","2021",104,"East and Southeast Asia"
"India","india","32.8","2021",105,"South Asia"
"Luxembourg","luxembourg","32.7","2021",106,"Europe"
"Germany","germany","32.4","2020",107,"Europe"
"United Kingdom","united-kingdom","32.4","2021",108,"Europe"
"Vanuatu","vanuatu","32.3","2019",109,"Australia and Oceania"
"Seychelles","seychelles","32.1","2018",110,"Africa"
"Mauritania","mauritania","32","2019",111,"Africa"
"Egypt","egypt","31.9","2019",112,"Africa"
"Estonia","estonia","31.8","2021",113,"Europe"
"Canada","canada","31.7","2019",114,"North America"
"France","france","31.5","2021",115,"Europe"
"Mongolia","mongolia","31.4","2022",116,"East and Southeast Asia"
"Malta","malta","31.4","2020",117,"Europe"
"Cyprus","cyprus","31.3","2021",118,"Europe"
"Uzbekistan","uzbekistan","31.2","2022",119,"Central Asia"
"Fiji","fiji","30.7","2019",120,"Australia and Oceania"
"Burma","burma","30.7","2017",121,"East and Southeast Asia"
"Austria","austria","30.7","2021",122,"Europe"
"Ireland","ireland","30.1","2021",123,"Europe"
"Nepal","nepal","30","2022",124,"South Asia"
"Sweden","sweden","29.8","2021",125,"Europe"
"Pakistan","pakistan","29.6","2018",126,"South Asia"
"Guinea","guinea","29.6","2018",127,"Africa"
"Albania","albania","29.4","2020",128,"Europe"
"Maldives","maldives","29.3","2019",129,"South Asia"
"Hungary","hungary","29.2","2021",130,"Europe"
"Kazakhstan","kazakhstan","29.2","2021",131,"Central Asia"
"Kosovo","kosovo","29","2017",132,"Europe"
"Croatia","croatia","28.9","2021",133,"Europe"
"Timor-Leste","timor-leste","28.7","2014",134,"East and Southeast Asia"
"Poland","poland","28.5","2021",135,"Europe"
"Bhutan","bhutan","28.5","2022",136,"South Asia"
"Denmark","denmark","28.3","2021",137,"Europe"
"Armenia","armenia","27.9","2022",138,"Central Asia"
"Kiribati","kiribati","27.8","2019",139,"Australia and Oceania"
"Finland","finland","27.7","2021",140,"Europe"
"Norway","norway","27.7","2019",141,"Europe"
"Tonga","tonga","27.1","2021",142,"Australia and Oceania"
"Belgium","belgium","26.6","2021",143,"Europe"
"Syria","syria","26.6","2022",144,"Middle East"
"Kyrgyzstan","kyrgyzstan","26.4","2022",145,"Central Asia"
"United Arab Emirates","united-arab-emirates","26.4","2018",146,"Middle East"
"Czechia","czechia","26.2","2021",147,"Europe"
"Iceland","iceland","26.1","2017",148,"Europe"
"Moldova","moldova","25.7","2021",149,"Europe"
"Netherlands","netherlands","25.7","2021",150,"Europe"
"Ukraine","ukraine","25.6","2020",151,"Europe"
"Belarus","belarus","24.4","2020",152,"Europe"
"Slovenia","slovenia","24.3","2021",153,"Europe"
"Slovakia","slovakia","24.1","2021",154,"Europe"
"Jersey","jersey","0.3","2014",155,"Europe"