country,Purchasing Power Value,Purchasing Power Category,Safety Value,Safety Category,Health Care Value,Health Care Category,Climate Value,Climate Category,Cost of Living Value,Cost of Living Category,Property Price to Income Value,Property Price to Income Category,Traffic Commute Time Value,Traffic Commute Time Category,Pollution Value,Pollution Category,Quality of Life Value,Quality of Life Category,Country name,Regional indicator,Ladder score,Standard error of ladder score,upperwhisker,lowerwhisker,Logged GDP per capita,Social support,Healthy life expectancy,Freedom to make life choices,Generosity,Perceptions of corruption,Ladder score in Dystopia,Explained by: Log GDP per capita,Explained by: Social support,Explained by: Healthy life expectancy,Explained by: Freedom to make life choices,Explained by: Generosity,Explained by: Perceptions of corruption,Dystopia + residual,value,year,weighted_happiness,Regional Happiness Deviation,Health Care to Life Expectancy Ratio,Affordability Ratio
Afghanistan,32.15,'Very Low',25.33,'Low',24.24,'Low',0.0,,21.08,'Very Low',7.8,'Low',56.17,'Very High',84.44,'Very High',0.0,,Afghanistan,South Asia,2.523,0.038,2.596,2.449,7.695,0.463,52.493,0.382,-0.102,0.924,2.43,0.37,0.0,0.126,0.0,0.122,0.01,1.895,37466414.0,2021,4.076092212205721,-1.5530922122057205,0.46177585582839614,1.5251423149905123
Albania,42.82,'Low',55.52,'Moderate',48.21,'Moderate',86.43,'Very High',40.85,'Low',14.88,'High',36.74,'Moderate',77.25,'High',': 104.16','Low',Albania,Central and Eastern Europe,5.117,0.059,5.234,5.001,9.52,0.697,68.999,0.785,-0.03,0.901,2.43,1.008,0.529,0.646,0.491,0.168,0.024,2.25,3088385.0,2021,6.047666549409775,-0.930666549409775,0.6987057783446138,1.0482252141982864
Algeria,27.6,'Very Low',47.54,'Moderate',54.43,'Moderate',94.82,'Very High',25.31,'Very Low',21.7,'Very High',45.09,'High',63.87,'High',': 98.83','Very Low',Algeria,Middle East and North Africa,4.887,0.053,4.991,4.783,9.342,0.802,66.005,0.48,-0.067,0.752,2.43,0.946,0.765,0.552,0.119,0.144,0.12,2.242,43576691.0,2021,4.85022039012906,0.036779609870939645,0.8246344973865617,1.0904780719083367
Argentina,40.36,'Low',36.36,'Low',68.0,'High',98.28,'Very High',32.65,'Very Low',20.05,'Very High',44.07,'High',50.81,'Moderate',': 115.06','Low',Argentina,Latin America and Caribbean,5.929,0.056,6.04,5.819,9.962,0.898,69.0,0.828,-0.182,0.834,2.43,1.162,0.98,0.646,0.544,0.069,0.067,2.461,45864941.0,2021,6.077531450325029,-0.148531450325029,0.9855072463768116,1.2361408882082696
Armenia,36.91,'Very Low',77.81,'High',58.07,'Moderate',63.42,'High',41.84,'Low',20.95,'Very High',29.31,'Low',62.55,'High',': 116.56','Low',Armenia,Commonwealth of Independent States,5.283,0.058,5.397,5.168,9.487,0.799,67.055,0.825,-0.168,0.629,2.43,0.996,0.758,0.585,0.54,0.079,0.198,2.127,3011609.0,2021,5.48533912390964,-0.20233912390963926,0.8660055178584743,0.8821701720841298
Australia,137.58,'Very High',52.71,'Moderate',73.35,'High',93.8,'Very High',64.5,'Moderate',8.25,'Moderate',37.48,'Moderate',26.8,'Low',': 190.69','Very High',Australia,North America and ANZ,7.183,0.041,7.265,7.102,10.796,0.94,73.9,0.914,0.159,0.442,2.43,1.453,1.076,0.801,0.647,0.291,0.317,2.598,25809973.0,2021,6.984146069359896,0.19885393064010426,0.9925575101488496,2.1330232558139537
Austria,109.08,'High',70.38,'High',77.83,'High',77.4,'High',62.22,'Moderate',11.76,'Moderate',23.77,'Very Low',20.73,'Low',': 192.07','Very High',Austria,Western Europe,7.268,0.036,7.337,7.198,10.906,0.934,73.3,0.908,0.042,0.481,2.43,1.492,1.062,0.782,0.64,0.215,0.292,2.784,8884864.0,2021,6.864193678200183,0.40380632179981646,1.061800818553888,1.7531340405014464
Azerbaijan,41.75,'Low',68.12,'High',48.31,'Moderate',91.4,'Very High',30.26,'Very Low',15.24,'High',40.63,'Moderate',72.69,'High',': 113.51','Low',Azerbaijan,Commonwealth of Independent States,5.171,0.04,5.25,5.091,9.569,0.836,65.656,0.814,-0.223,0.506,2.43,1.025,0.841,0.541,0.526,0.043,0.276,1.919,10282283.0,2021,5.48533912390964,-0.31433912390963936,0.735804800779822,1.3797091870456046
Bahrain,114.56,'Very High',75.28,'High',66.6,'High',64.31,'High',48.79,'Low',4.9,'Very Low',30.74,'Low',71.57,'High',': 158.68','High',Bahrain,Middle East and North Africa,6.647,0.068,6.779,6.514,10.669,0.862,69.495,0.925,0.089,0.722,2.43,1.409,0.899,0.662,0.661,0.246,0.139,2.631,1526929.0,2021,4.85022039012906,1.7967796098709403,0.9583423267860995,2.348022135683542
Bangladesh,36.16,'Very Low',38.79,'Low',42.2,'Moderate',71.29,'High',20.76,'Very Low',12.26,'High',57.57,'Very High',85.31,'Very High',': 74.51','Very Low',Bangladesh,South Asia,5.025,0.046,5.115,4.934,8.454,0.693,64.8,0.877,-0.041,0.682,2.43,0.635,0.52,0.514,0.603,0.161,0.164,2.427,164098818.0,2021,4.076092212205721,0.9489077877942798,0.6512345679012347,1.7418111753371865
Belarus,56.24,'Low',49.99,'Moderate',48.5,'Moderate',64.37,'High',25.11,'Very Low',12.79,'High',31.2,'Low',44.94,'Moderate',': 127.48','Moderate',Belarus,Commonwealth of Independent States,5.534,0.047,5.625,5.442,9.853,0.91,66.253,0.65,-0.18,0.627,2.43,1.124,1.007,0.56,0.326,0.07,0.199,2.247,9441842.0,2021,5.48533912390964,0.04866087609036018,0.7320423226118062,2.2397451214655515
Belgium,118.62,'Very High',50.42,'Moderate',75.76,'High',86.03,'Very High',57.41,'Low',6.82,'Low',35.19,'Moderate',49.45,'Moderate',': 168.52','Very High',Belgium,Western Europe,6.834,0.034,6.901,6.767,10.823,0.906,72.199,0.783,-0.153,0.646,2.43,1.463,0.998,0.747,0.489,0.088,0.187,2.862,11778842.0,2021,6.864193678200183,-0.030193678200183705,1.04932201277026,2.0661905591360394
Benin,0.0,,62.16,'High',51.39,'Moderate',0.0,,0.0,,0.0,,26.0,'Very Low',97.41,'Very High',0.0,,Benin,Sub-Saharan Africa,5.045,0.073,5.189,4.901,8.087,0.489,54.713,0.757,-0.034,0.661,2.43,0.507,0.058,0.196,0.457,0.166,0.178,3.482,13301694.0,2021,4.522949692962237,0.5220503070377633,0.9392648913420942,
Bolivia,43.04,'Low',35.0,'Low',45.98,'Moderate',0.0,,25.28,'Very Low',12.54,'High',39.94,'Moderate',71.92,'High',0.0,,Bolivia,Latin America and Caribbean,5.716,0.053,5.819,5.613,9.046,0.81,63.901,0.875,-0.077,0.839,2.43,0.842,0.782,0.486,0.6,0.138,0.064,2.805,11758869.0,2021,6.077531450325029,-0.3615314503250291,0.7195505547644011,1.7025316455696202
Botswana,64.6,'Moderate',47.3,'Moderate',61.12,'High',88.87,'Very High',40.05,'Low',118.01,'Very High',28.53,'Low',46.09,'Moderate',': 36.55','Very Low',Botswana,Sub-Saharan Africa,3.467,0.074,3.611,3.322,9.782,0.784,59.269,0.824,-0.246,0.801,2.43,1.099,0.724,0.34,0.539,0.027,0.088,0.648,2350667.0,2021,4.522949692962237,-1.0559496929622365,1.0312304914879618,1.612983770287141
Brazil,42.13,'Low',35.36,'Low',59.21,'Moderate',94.31,'Very High',27.14,'Very Low',15.4,'High',40.63,'Moderate',52.84,'Moderate',': 115.99','Low',Brazil,Latin America and Caribbean,6.33,0.043,6.415,6.245,9.577,0.882,66.601,0.804,-0.071,0.756,2.43,1.028,0.944,0.571,0.514,0.142,0.117,3.015,213445417.0,2021,6.077531450325029,0.2524685496749708,0.8890256903049504,1.5523212969786293
Bulgaria,77.66,'Moderate',63.73,'High',58.15,'Moderate',82.76,'Very High',35.86,'Very Low',9.22,'Moderate',29.05,'Low',62.94,'High',': 144.49','Moderate',Bulgaria,Central and Eastern Europe,5.266,0.054,5.371,5.16,10.016,0.931,67.0,0.788,-0.096,0.932,2.43,1.181,1.055,0.583,0.494,0.125,0.005,1.823,6919180.0,2021,6.047666549409775,-0.781666549409775,0.867910447761194,2.165644171779141
Burkina Faso,0.0,,61.16,'High',49.31,'Moderate',0.0,,0.0,,1.25,'Very Low',50.0,'High',0.0,,0.0,,Burkina Faso,Sub-Saharan Africa,4.834,0.081,4.993,4.675,7.678,0.672,54.151,0.695,-0.009,0.748,2.43,0.364,0.472,0.179,0.381,0.182,0.122,3.133,21382659.0,2021,4.522949692962237,0.31105030703776304,0.9106018356078374,
Burundi,0.0,,43.44,'Moderate',34.44,'Low',0.0,,0.0,,20.67,'Very High',33.0,'Low',87.84,'Very High',0.0,,Burundi,Sub-Saharan Africa,3.775,0.107,3.985,3.565,6.635,0.49,53.4,0.626,-0.024,0.607,2.43,0.0,0.062,0.155,0.298,0.172,0.212,2.876,12241065.0,2021,4.522949692962237,-0.7479496929622367,0.6449438202247191,
Cambodia,26.95,'Very Low',48.19,'Moderate',50.71,'Moderate',59.43,'Moderate',34.38,'Very Low',26.77,'Very High',28.0,'Low',77.77,'High',': 78.92','Very Low',Cambodia,Southeast Asia,4.83,0.067,4.963,4.698,8.36,0.765,62.0,0.959,0.034,0.843,2.43,0.603,0.68,0.426,0.702,0.21,0.061,2.148,17304363.0,2021,5.516256550196491,-0.6862565501964912,0.8179032258064516,0.7838859802210587
Cameroon,10.02,'Very Low',34.53,'Low',45.53,'Moderate',0.0,,37.61,'Very Low',46.06,'Very High',46.0,'High',93.71,'Very High',0.0,,Cameroon,Sub-Saharan Africa,5.142,0.074,5.288,4.996,8.189,0.71,53.515,0.731,0.026,0.848,2.43,0.543,0.556,0.159,0.425,0.205,0.058,3.195,28524175.0,2021,4.522949692962237,0.6190503070377638,0.8507894982715126,0.2664185057165647
Canada,111.31,'Very High',54.34,'Moderate',68.82,'High',55.41,'Moderate',60.55,'Moderate',10.47,'Moderate',33.53,'Low',29.8,'Low',': 164.54','Very High',Canada,North America and ANZ,7.103,0.042,7.185,7.021,10.776,0.926,73.8,0.915,0.089,0.415,2.43,1.447,1.044,0.798,0.648,0.246,0.335,2.585,37943231.0,2021,6.984146069359896,0.11885393064010419,0.932520325203252,1.83831544178365
Chad,20.21,'Very Low',32.16,'Low',44.21,'Moderate',0.0,,46.23,'Low',2.69,'Very Low',6.0,'Very Low',60.56,'High',0.0,,Chad,Sub-Saharan Africa,4.355,0.094,4.54,4.171,7.364,0.619,48.478,0.579,0.041,0.807,2.43,0.255,0.353,0.0,0.24,0.215,0.084,3.209,17414108.0,2021,4.522949692962237,-0.16794969296223616,0.9119600643590907,0.43716201600692195
Chile,51.47,'Low',39.55,'Low',63.52,'High',90.21,'Very High',36.29,'Very Low',16.03,'Very High',36.04,'Moderate',77.51,'High',': 106.49','Low',Chile,Latin America and Caribbean,6.172,0.046,6.262,6.081,10.071,0.882,70.0,0.742,-0.044,0.83,2.43,1.2,0.946,0.678,0.438,0.159,0.07,2.682,18307925.0,2021,6.077531450325029,0.09446854967497043,0.9074285714285715,1.418297051529347
China,78.42,'Moderate',75.82,'High',68.53,'High',79.61,'High',31.23,'Very Low',28.6,'Very High',38.9,'Moderate',77.3,'High',': 120.52','Moderate',China,East Asia,5.339,0.029,5.397,5.281,9.673,0.811,69.593,0.904,-0.146,0.755,2.43,1.061,0.785,0.665,0.636,0.093,0.117,1.982,1397897720.0,2021,5.388822451522537,-0.049822451522536504,0.9847254752633167,2.51104707012488
Colombia,36.19,'Very Low',39.14,'Low',68.44,'High',96.69,'Very High',25.48,'Very Low',17.98,'Very High',47.15,'High',62.47,'High',': 107.90','Low',Colombia,Latin America and Caribbean,6.012,0.061,6.132,5.892,9.557,0.847,68.001,0.837,-0.135,0.841,2.43,1.021,0.866,0.615,0.554,0.1,0.063,2.794,50355650.0,2021,6.077531450325029,-0.06553145032502972,1.006455787414891,1.4203296703296702
Comoros,41.96,'Low',52.94,'Moderate',0.0,,0.0,,35.91,'Very Low',11.15,'Moderate',0.0,,0.0,,0.0,,Comoros,Sub-Saharan Africa,4.289,0.084,4.454,4.123,8.031,0.626,57.349,0.548,0.082,0.781,2.43,0.488,0.367,0.279,0.202,0.241,0.101,2.61,864335.0,2021,4.522949692962237,-0.2339496929622369,0.0,1.168476747424116
Costa Rica,50.9,'Low',46.04,'Moderate',64.29,'High',99.48,'Very High',50.18,'Low',9.63,'Moderate',59.99,'Very High',42.39,'Moderate',': 129.35','Moderate',Costa Rica,Latin America and Caribbean,7.069,0.056,7.179,6.96,9.88,0.891,71.4,0.934,-0.126,0.809,2.43,1.134,0.966,0.722,0.673,0.105,0.083,3.387,5151140.0,2021,6.077531450325029,0.9914685496749707,0.9004201680672269,1.0143483459545635
Croatia,83.85,'Moderate',74.54,'High',64.66,'High',89.23,'Very High',43.23,'Low',12.45,'High',25.79,'Very Low',31.1,'Low',': 176.02','Very High',Croatia,Central and Eastern Europe,5.882,0.048,5.975,5.788,10.217,0.924,70.799,0.754,-0.118,0.939,2.43,1.251,1.039,0.703,0.453,0.111,0.0,2.325,4208973.0,2021,6.047666549409775,-0.16566654940977532,0.9132897357307306,1.9396252602359472
Cyprus,84.66,'Moderate',66.9,'High',57.13,'Moderate',90.87,'Very High',50.99,'Low',8.06,'Moderate',23.59,'Very Low',54.99,'Moderate',': 158.84','High',Cyprus,Western Europe,6.223,0.049,6.319,6.128,10.576,0.802,73.898,0.763,-0.015,0.844,2.43,1.377,0.765,0.801,0.464,0.178,0.061,2.578,1281506.0,2021,6.864193678200183,-0.6411936782001835,0.7730926412081518,1.6603255540302018
Denmark,134.75,'Very High',73.81,'High',78.5,'High',82.47,'Very High',68.9,'Moderate',6.36,'Low',27.93,'Low',20.75,'Low',': 208.65','Very High',Denmark,Western Europe,7.62,0.035,7.687,7.552,10.933,0.954,72.7,0.946,0.03,0.179,2.43,1.502,1.108,0.763,0.686,0.208,0.485,2.868,5894687.0,2021,6.864193678200183,0.7558063217998168,1.0797799174690508,1.9557329462989839
Dominican Republic,31.82,'Very Low',39.4,'Low',58.26,'Moderate',67.82,'High',34.75,'Very Low',16.89,'Very High',40.69,'Moderate',72.8,'High',': 89.09','Very Low',Dominican Republic,Latin America and Caribbean,5.545,0.071,5.685,5.405,9.802,0.853,66.102,0.86,-0.133,0.714,2.43,1.106,0.879,0.555,0.581,0.101,0.144,2.178,10597348.0,2021,6.077531450325029,-0.5325314503250294,0.8813651629300172,0.9156834532374101
Ecuador,45.93,'Low',37.57,'Low',75.39,'High',94.51,'Very High',30.28,'Very Low',12.0,'High',37.68,'Moderate',59.05,'Moderate',': 125.58','Moderate',Ecuador,Latin America and Caribbean,5.764,0.057,5.875,5.653,9.313,0.821,68.8,0.842,-0.124,0.843,2.43,0.935,0.806,0.64,0.56,0.107,0.062,2.653,17093159.0,2021,6.077531450325029,-0.31353145032502905,1.0957848837209303,1.5168428005284016
Egypt,21.15,'Very Low',52.64,'Moderate',47.32,'Moderate',91.98,'Very High',19.46,'Very Low',17.85,'Very High',48.1,'High',82.67,'Very High',': 85.41','Very Low',Egypt,Middle East and North Africa,4.283,0.045,4.371,4.195,9.367,0.75,61.998,0.749,-0.182,0.795,2.43,0.954,0.647,0.426,0.446,0.069,0.092,1.648,106437241.0,2021,4.85022039012906,-0.5672203901290596,0.7632504274331431,1.0868448098663925
El Salvador,33.72,'Very Low',40.58,'Moderate',51.67,'Moderate',86.6,'Very High',38.13,'Very Low',16.0,'Very High',40.39,'Moderate',75.37,'High',': 93.05','Very Low',El Salvador,Latin America and Caribbean,6.061,0.065,6.188,5.933,9.054,0.762,66.402,0.888,-0.11,0.688,2.43,0.845,0.675,0.565,0.615,0.116,0.16,3.085,6528135.0,2021,6.077531450325029,-0.01653145032502934,0.7781392126743171,0.8843430369787568
Estonia,83.91,'Moderate',76.37,'High',75.93,'High',64.28,'High',50.4,'Low',11.27,'Moderate',21.57,'Very Low',17.02,'Very Low',': 185.10','Very High',Estonia,Central and Eastern Europe,6.189,0.038,6.263,6.115,10.481,0.941,68.8,0.909,-0.106,0.527,2.43,1.344,1.079,0.64,0.641,0.119,0.263,2.103,1220042.0,2021,6.047666549409775,0.14133345059022506,1.1036337209302327,1.6648809523809525
Ethiopia,13.59,'Very Low',49.1,'Moderate',53.46,'Moderate',96.82,'Very High',43.89,'Low',49.87,'Very High',63.36,'Very High',73.24,'High',': 48.88','Very Low',Ethiopia,Sub-Saharan Africa,4.275,0.051,4.374,4.175,7.694,0.764,59.0,0.752,0.082,0.761,2.43,0.37,0.679,0.331,0.451,0.241,0.114,2.089,110871031.0,2021,4.522949692962237,-0.24794969296223623,0.9061016949152543,0.30963773069036227
Finland,126.13,'Very High',73.57,'High',77.57,'High',58.87,'Moderate',60.04,'Moderate',8.16,'Moderate',25.56,'Very Low',11.83,'Very Low',': 203.06','Very High',Finland,Western Europe,7.842,0.032,7.904,7.78,10.775,0.954,72.0,0.949,-0.098,0.186,2.43,1.446,1.106,0.741,0.691,0.124,0.481,3.253,5587442.0,2021,6.864193678200183,0.9778063217998163,1.077361111111111,2.100766155896069
France,111.7,'Very High',44.56,'Moderate',77.78,'High',89.71,'Very High',59.48,'Low',10.55,'Moderate',34.72,'Low',43.56,'Moderate',': 165.08','Very High',France,Western Europe,6.69,0.037,6.762,6.618,10.704,0.942,74.0,0.822,-0.147,0.571,2.43,1.421,1.081,0.804,0.536,0.092,0.235,2.521,68084217.0,2021,6.864193678200183,-0.17419367820018294,1.0510810810810811,1.8779421654337594
Gabon,20.07,'Very Low',39.86,'Low',31.48,'Low',0.0,,48.7,'Low',69.71,'Very High',16.35,'Very Low',76.47,'High',0.0,,Gabon,Sub-Saharan Africa,4.852,0.075,4.998,4.706,9.603,0.776,59.962,0.731,-0.2,0.84,2.43,1.037,0.707,0.362,0.424,0.058,0.064,2.201,2284912.0,2021,4.522949692962237,0.3290503070377637,0.5249991661385544,0.41211498973305954
Georgia,40.6,'Low',73.9,'High',56.34,'Moderate',88.53,'Very High',32.0,'Very Low',12.21,'High',38.63,'Moderate',67.54,'High',': 125.48','Moderate',Georgia,Commonwealth of Independent States,4.891,0.054,4.998,4.785,9.585,0.671,64.3,0.783,-0.238,0.655,2.43,1.03,0.47,0.498,0.488,0.032,0.181,2.191,4933674.0,2021,5.48533912390964,-0.5943391239096396,0.8762052877138414,1.26875
Germany,130.01,'Very High',60.77,'High',71.97,'High',83.3,'Very High',59.56,'Low',9.12,'Moderate',29.82,'Low',28.81,'Low',': 189.75','Very High',Germany,Western Europe,7.155,0.04,7.232,7.077,10.873,0.903,72.5,0.875,0.011,0.46,2.43,1.48,0.993,0.757,0.6,0.195,0.306,2.824,79903481.0,2021,6.864193678200183,0.2908063217998169,0.9926896551724138,2.1828408327736732
Ghana,17.4,'Very Low',54.65,'Moderate',57.38,'Moderate',67.03,'High',30.49,'Very Low',81.28,'Very High',39.67,'Moderate',86.91,'Very High',': 17.47','Very Low',Ghana,Sub-Saharan Africa,5.088,0.067,5.219,4.958,8.58,0.727,57.586,0.807,0.123,0.848,2.43,0.68,0.595,0.287,0.517,0.268,0.058,2.684,32372889.0,2021,4.522949692962237,0.5650503070377635,0.9964227416385928,0.5706789111183994
