country,Purchasing Power Value,Purchasing Power Category,Safety Value,Safety Category,Health Care Value,Health Care Category,Climate Value,Climate Category,Cost of Living Value,Cost of Living Category,Property Price to Income Value,Property Price to Income Category,Traffic Commute Time Value,Traffic Commute Time Category,Pollution Value,Pollution Category,Quality of Life Value,Quality of Life Category,Country name,Regional indicator,Ladder score,Standard error of ladder score,upperwhisker,lowerwhisker,Logged GDP per capita,Social support,Healthy life expectancy,Freedom to make life choices,Generosity,Perceptions of corruption,Ladder score in Dystopia,Explained by: Log GDP per capita,Explained by: Social support,Explained by: Healthy life expectancy,Explained by: Freedom to make life choices,Explained by: Generosity,Explained by: Perceptions of corruption,Dystopia + residual,value,year,weighted_happiness,Regional Happiness Deviation,Health Care to Life Expectancy Ratio,Affordability Ratio
Greece,59.69,'Low',53.44,'Moderate',58.2,'Moderate',91.79,'Very High',47.78,'Low',12.72,'High',33.53,'Low',50.07,'Moderate',': 136.83','Moderate',Greece,Western Europe,5.723,0.046,5.813,5.632,10.279,0.823,72.6,0.582,-0.288,0.823,2.43,1.273,0.811,0.76,0.243,0.0,0.074,2.561,10569703.0,2021,6.864193678200183,-1.1411936782001835,0.8016528925619836,1.249267475931352
Guatemala,40.26,'Low',41.92,'Moderate',67.33,'High',99.89,'Very High',36.67,'Very Low',11.44,'Moderate',50.58,'High',73.47,'High',': 107.92','Low',Guatemala,Latin America and Caribbean,6.435,0.073,6.577,6.292,9.053,0.813,64.958,0.906,-0.038,0.775,2.43,0.845,0.79,0.519,0.638,0.163,0.105,3.375,17422821.0,2021,6.077531450325029,0.3574685496749703,1.0365159025832076,1.097900190891737
Guinea,0.0,,39.95,'Low',100.0,'Very High',0.0,,0.0,,0.68,'Very Low',0.0,,106.67,'Very High',0.0,,Guinea,Sub-Saharan Africa,4.984,0.09,5.16,4.808,7.838,0.639,55.008,0.697,0.095,0.766,2.43,0.42,0.399,0.206,0.384,0.25,0.111,3.216,12877894.0,2021,4.522949692962237,0.4610503070377634,1.8179173938336242,
Haiti,77.7,'Moderate',21.41,'Low',32.72,'Low',0.0,,51.39,'Low',5.5,'Low',80.67,'Very High',94.3,'Very High',0.0,,Haiti,Latin America and Caribbean,3.615,0.173,3.953,3.276,7.477,0.54,55.7,0.593,0.422,0.721,2.43,0.294,0.173,0.227,0.257,0.463,0.139,2.06,11198240.0,2021,6.077531450325029,-2.462531450325029,0.5874326750448833,1.5119673088149446
Honduras,43.68,'Low',27.75,'Low',37.83,'Low',0.0,,34.39,'Very Low',6.36,'Low',19.7,'Very Low',75.52,'High',0.0,,Honduras,Latin America and Caribbean,5.919,0.082,6.081,5.758,8.648,0.812,67.3,0.857,0.081,0.809,2.43,0.703,0.787,0.593,0.578,0.241,0.083,2.934,9346277.0,2021,6.077531450325029,-0.1585314503250297,0.562109955423477,1.2701366676359407
Hungary,70.34,'Moderate',66.28,'High',54.07,'Moderate',78.74,'High',37.72,'Very Low',13.22,'High',35.68,'Moderate',46.57,'Moderate',': 143.26','Moderate',Hungary,Central and Eastern Europe,5.992,0.047,6.085,5.899,10.358,0.943,68.0,0.755,-0.186,0.876,2.43,1.301,1.083,0.615,0.454,0.067,0.04,2.432,9728337.0,2021,6.047666549409775,-0.055666549409775,0.7951470588235294,1.8647932131495228
Iceland,126.81,'Very High',74.26,'High',67.63,'High',68.81,'High',81.71,'High',6.39,'Low',21.35,'Very Low',15.84,'Very Low',': 202.04','Very High',Iceland,Western Europe,7.554,0.059,7.67,7.438,10.878,0.983,73.0,0.955,0.16,0.673,2.43,1.482,1.172,0.772,0.698,0.293,0.17,2.967,354234.0,2021,6.864193678200183,0.6898063217998169,0.9264383561643835,1.5519520254558807
India,86.09,'High',55.67,'Moderate',65.43,'High',64.1,'High',19.93,'Very Low',11.26,'Moderate',46.54,'High',72.89,'High',': 124.70','Moderate',India,South Asia,3.819,0.026,3.869,3.769,8.755,0.603,60.633,0.893,0.089,0.774,2.43,0.741,0.316,0.383,0.622,0.246,0.106,1.405,1339330514.0,2021,4.076092212205721,-0.25709221220572065,1.0791153332343775,4.31961866532865
Indonesia,33.47,'Very Low',54.11,'Moderate',60.84,'High',63.76,'High',25.31,'Very Low',16.65,'Very High',43.11,'High',67.99,'High',': 99.98','Very Low',Indonesia,Southeast Asia,5.345,0.056,5.454,5.235,9.365,0.811,62.236,0.873,0.542,0.867,2.43,0.954,0.786,0.433,0.598,0.541,0.046,1.987,275122131.0,2021,5.516256550196491,-0.17125655019649155,0.9775692525226558,1.3224022125642039
Iran,29.9,'Very Low',49.67,'Moderate',52.62,'Moderate',70.99,'High',24.03,'Very Low',20.05,'Very High',46.92,'High',75.24,'High',': 85.42','Very Low',Iran,Middle East and North Africa,4.721,0.055,4.828,4.614,9.584,0.71,66.3,0.608,0.218,0.714,2.43,1.03,0.557,0.561,0.275,0.33,0.144,1.823,85888910.0,2021,4.85022039012906,-0.12922039012905984,0.7936651583710407,1.2442779858510193
Iraq,55.15,'Low',57.47,'Moderate',45.9,'Moderate',46.98,'Moderate',26.81,'Very Low',8.17,'Moderate',37.05,'Moderate',71.53,'High',': 107.76','Low',Iraq,Middle East and North Africa,4.854,0.059,4.97,4.738,9.24,0.746,60.583,0.63,-0.053,0.875,2.43,0.91,0.638,0.381,0.302,0.153,0.041,2.429,39650145.0,2021,4.85022039012906,0.0037796098709401704,0.7576382813660598,2.0570682581126447
Ireland,112.53,'Very High',52.53,'Moderate',51.38,'Moderate',87.83,'Very High',60.85,'Moderate',6.58,'Low',37.76,'Moderate',34.79,'Low',': 166.37','Very High',Ireland,Western Europe,7.085,0.04,7.164,7.006,11.342,0.947,72.4,0.879,0.077,0.363,2.43,1.644,1.092,0.753,0.606,0.238,0.367,2.384,5224884.0,2021,6.864193678200183,0.22080632179981663,0.7096685082872928,1.8493015612161052
Israel,108.83,'High',68.25,'High',73.34,'High',93.78,'Very High',63.19,'Moderate',13.98,'High',36.61,'Moderate',56.84,'Moderate',': 161.76','Very High',Israel,Middle East and North Africa,7.157,0.034,7.224,7.09,10.575,0.939,73.503,0.8,0.031,0.753,2.43,1.376,1.074,0.788,0.509,0.208,0.119,3.083,8787045.0,2021,4.85022039012906,2.30677960987094,0.9977824034393155,1.7222661813578097
Italy,87.2,'High',53.03,'Moderate',65.13,'High',90.78,'Very High',52.12,'Low',9.47,'Moderate',32.36,'Low',53.67,'Moderate',': 151.06','High',Italy,Western Europe,6.483,0.045,6.572,6.395,10.623,0.88,73.8,0.693,-0.084,0.866,2.43,1.393,0.94,0.798,0.379,0.133,0.047,2.794,62390364.0,2021,6.864193678200183,-0.3811936782001837,0.882520325203252,1.6730621642363777
Jamaica,36.87,'Very Low',32.61,'Low',51.52,'Moderate',71.58,'High',49.56,'Low',20.19,'Very High',44.5,'High',66.31,'High',': 83.92','Very Low',Jamaica,Latin America and Caribbean,6.309,0.156,6.615,6.004,9.186,0.877,67.5,0.89,-0.137,0.884,2.43,0.891,0.932,0.599,0.618,0.099,0.035,3.135,2816602.0,2021,6.077531450325029,0.23146854967497088,0.7632592592592593,0.7439467312348668
Japan,120.74,'Very High',77.07,'High',79.81,'High',85.26,'Very High',46.99,'Low',12.29,'High',40.33,'Moderate',38.55,'Low',': 184.32','Very High',Japan,East Asia,5.94,0.04,6.02,5.861,10.611,0.884,75.1,0.796,-0.258,0.638,2.43,1.389,0.949,0.838,0.504,0.02,0.192,2.048,124687293.0,2021,5.388822451522537,0.5511775484774635,1.0627163781624502,2.569482868695467
Jordan,52.44,'Low',59.78,'Moderate',65.23,'High',89.05,'Very High',37.64,'Very Low',6.77,'Low',39.38,'Moderate',77.1,'High',': 125.01','Moderate',Jordan,Middle East and North Africa,4.395,0.062,4.516,4.273,9.182,0.767,67.0,0.755,-0.167,0.705,2.43,0.89,0.685,0.583,0.455,0.079,0.15,1.553,10909567.0,2021,4.85022039012906,-0.45522039012906035,0.9735820895522389,1.3931987247608926
Kazakhstan,51.89,'Low',54.62,'Moderate',60.65,'High',39.78,'Moderate',28.08,'Very Low',10.27,'Moderate',35.62,'Moderate',73.16,'High',': 105.92','Low',Kazakhstan,Commonwealth of Independent States,6.152,0.047,6.243,6.06,10.155,0.952,65.2,0.853,-0.069,0.733,2.43,1.23,1.103,0.527,0.573,0.143,0.132,2.446,19245793.0,2021,5.48533912390964,0.6666608760903605,0.9302147239263803,1.847934472934473
Kenya,35.6,'Very Low',44.24,'Moderate',61.54,'High',99.79,'Very High',28.23,'Very Low',18.77,'Very High',50.59,'High',69.04,'High',': 101.33','Low',Kenya,Sub-Saharan Africa,4.607,0.072,4.747,4.466,8.361,0.688,60.704,0.779,0.287,0.825,2.43,0.603,0.508,0.385,0.483,0.375,0.073,2.18,54685051.0,2021,4.522949692962237,0.08405030703776362,1.0137717448603056,1.261069783917818
Kuwait,176.8,'Very High',67.19,'High',57.93,'Moderate',20.22,'Moderate',40.82,'Low',6.69,'Low',35.32,'Moderate',69.37,'High',': 159.55','High',Kuwait,Middle East and North Africa,6.106,0.066,6.235,5.977,10.817,0.843,66.9,0.867,-0.104,0.736,2.43,1.461,0.857,0.58,0.591,0.12,0.13,2.368,3032065.0,2021,4.85022039012906,1.25577960987094,0.8659192825112106,4.3312101910828025
Kyrgyzstan,35.11,'Very Low',46.17,'Moderate',57.62,'Moderate',58.11,'Moderate',25.72,'Very Low',12.89,'High',37.7,'Moderate',70.38,'High',': 98.32','Very Low',Kyrgyzstan,Commonwealth of Independent States,5.744,0.046,5.834,5.653,8.538,0.893,64.401,0.935,0.119,0.908,2.43,0.665,0.971,0.501,0.673,0.266,0.02,2.648,6018789.0,2021,5.48533912390964,0.25866087609036015,0.8947066039347216,1.365085536547434
Laos,32.51,'Very Low',63.72,'High',34.44,'Low',0.0,,32.57,'Very Low',12.67,'High',22.4,'Very Low',78.51,'High',0.0,,Laos,Southeast Asia,5.03,0.045,5.119,4.941,8.947,0.728,58.968,0.91,0.123,0.658,2.43,0.808,0.598,0.33,0.643,0.268,0.179,2.204,7574356.0,2021,5.516256550196491,-0.48625655019649106,0.5840455840455839,0.9981578139392078
Latvia,76.15,'Moderate',62.8,'High',62.4,'High',74.7,'High',44.96,'Low',8.38,'Moderate',28.7,'Low',30.4,'Low',': 164.22','Very High',Latvia,Central and Eastern Europe,6.032,0.036,6.103,5.961,10.315,0.927,67.1,0.715,-0.162,0.8,2.43,1.285,1.047,0.587,0.405,0.082,0.089,2.536,1862687.0,2021,6.047666549409775,-0.015666549409774966,0.9299552906110283,1.6937277580071175
Lebanon,34.84,'Very Low',53.16,'Moderate',63.69,'High',94.74,'Very High',38.99,'Very Low',16.26,'Very High',38.75,'Moderate',89.41,'Very High',': 98.43','Very Low',Lebanon,Middle East and North Africa,4.584,0.055,4.691,4.477,9.626,0.848,67.355,0.525,-0.073,0.898,2.43,1.045,0.868,0.595,0.175,0.14,0.026,1.736,5261372.0,2021,4.85022039012906,-0.2662203901290603,0.9455868161235245,0.8935624519107463
Lesotho,0.0,,32.75,'Low',55.56,'Moderate',0.0,,0.0,,3.11,'Very Low',51.0,'High',58.62,'Moderate',0.0,,Lesotho,Sub-Saharan Africa,3.512,0.12,3.748,3.276,7.926,0.787,48.7,0.715,-0.131,0.915,2.43,0.451,0.731,0.007,0.405,0.103,0.015,1.8,2177740.0,2021,4.522949692962237,-1.0109496929622366,1.1408624229979465,
Liberia,33.34,'Very Low',19.13,'Very Low',38.89,'Low',0.0,,64.1,'Moderate',25.57,'Very High',30.0,'Low',91.76,'Very High',0.0,,Liberia,Sub-Saharan Africa,4.625,0.106,4.833,4.417,7.288,0.72,56.498,0.735,0.05,0.85,2.43,0.228,0.58,0.253,0.43,0.221,0.057,2.857,5214030.0,2021,4.522949692962237,0.10205030703776341,0.6883429501929272,0.5201248049921998
Libya,50.47,'Low',44.23,'Moderate',45.45,'Moderate',96.54,'Very High',18.72,'Very Low',7.62,'Low',27.36,'Low',53.02,'Moderate',': 134.14','Moderate',Libya,Middle East and North Africa,5.41,0.076,5.558,5.262,9.622,0.827,62.3,0.771,-0.087,0.667,2.43,1.044,0.821,0.435,0.474,0.131,0.174,2.331,7017224.0,2021,4.85022039012906,0.5597796098709402,0.7295345104333869,2.6960470085470085
Lithuania,80.43,'Moderate',67.72,'High',74.95,'High',67.76,'High',44.73,'Low',12.25,'High',23.36,'Very Low',26.14,'Low',': 172.77','Very High',Lithuania,Central and Eastern Europe,6.255,0.045,6.344,6.167,10.499,0.935,67.906,0.773,-0.203,0.826,2.43,1.35,1.065,0.612,0.476,0.056,0.073,2.624,2711566.0,2021,6.047666549409775,0.2073334505902249,1.1037316290165817,1.7981220657276997
Luxembourg,195.55,'Very High',64.68,'High',75.24,'High',82.62,'Very High',63.72,'Moderate',8.48,'Moderate',27.04,'Low',23.27,'Low',': 224.31','Very High',Luxembourg,Western Europe,7.324,0.037,7.396,7.252,11.647,0.908,72.6,0.907,-0.034,0.386,2.43,1.751,1.003,0.76,0.639,0.166,0.353,2.653,639589.0,2021,6.864193678200183,0.4598063217998165,1.0363636363636364,3.0688951663527937
Madagascar,16.75,'Very Low',35.59,'Low',39.32,'Low',0.0,,21.27,'Very Low',22.4,'Very High',31.75,'Low',86.87,'Very High',0.0,,Madagascar,Sub-Saharan Africa,4.208,0.072,4.349,4.068,7.396,0.686,59.305,0.552,-0.005,0.803,2.43,0.266,0.503,0.341,0.207,0.185,0.087,2.62,27534354.0,2021,4.522949692962237,-0.3149496929622364,0.6630132366579546,0.7874941231781852
Malawi,29.25,'Very Low',43.89,'Moderate',37.5,'Low',0.0,,35.35,'Very Low',81.6,'Very High',20.34,'Very Low',64.16,'High',0.0,,Malawi,Sub-Saharan Africa,3.6,0.092,3.781,3.419,6.958,0.537,57.948,0.78,0.038,0.729,2.43,0.113,0.168,0.298,0.484,0.213,0.134,2.19,20308502.0,2021,4.522949692962237,-0.9229496929622365,0.6471319113688134,0.8274398868458274
Malaysia,86.32,'High',51.03,'Moderate',70.37,'High',56.55,'Moderate',29.82,'Very Low',8.5,'Moderate',37.17,'Moderate',61.14,'High',': 136.22','Moderate',Malaysia,Southeast Asia,5.384,0.049,5.48,5.289,10.238,0.817,67.102,0.895,0.125,0.839,2.43,1.259,0.797,0.587,0.624,0.27,0.064,1.784,33519406.0,2021,5.516256550196491,-0.13225655019649096,1.0487019760960925,2.8947015425888662
Maldives,52.96,'Low',45.91,'Moderate',45.94,'Moderate',0.0,,45.85,'Low',11.61,'Moderate',19.4,'Very Low',74.55,'High',0.0,,Maldives,South Asia,5.198,0.072,5.339,5.057,9.826,0.913,70.6,0.854,0.024,0.825,2.43,1.115,1.015,0.697,0.575,0.204,0.073,1.52,390669.0,2021,4.076092212205721,1.1219077877942798,0.6507082152974505,1.1550708833151582
Mali,0.0,,52.92,'Moderate',18.52,'Very Low',0.0,,0.0,,100.71,'Very High',0.0,,85.52,'Very High',0.0,,Mali,Sub-Saharan Africa,4.723,0.082,4.884,4.563,7.744,0.724,51.969,0.697,-0.036,0.827,2.43,0.387,0.59,0.11,0.384,0.164,0.072,3.016,20137527.0,2021,4.522949692962237,0.20005030703776328,0.3563662952914237,
Malta,78.04,'Moderate',57.09,'Moderate',52.12,'Moderate',97.44,'Very High',48.99,'Low',11.14,'Moderate',28.33,'Low',75.5,'High',': 132.54','Moderate',Malta,Western Europe,6.602,0.044,6.688,6.516,10.674,0.931,72.2,0.927,0.133,0.653,2.43,1.411,1.055,0.747,0.664,0.275,0.183,2.268,460891.0,2021,6.864193678200183,-0.262193678200183,0.7218836565096952,1.5929781588079202
Mauritania,56.0,'Low',61.51,'High',46.76,'Moderate',0.0,,41.43,'Low',14.99,'High',0.0,,78.97,'High',0.0,,Mauritania,Sub-Saharan Africa,4.227,0.07,4.365,4.09,8.542,0.795,57.161,0.561,-0.106,0.731,2.43,0.666,0.749,0.273,0.218,0.119,0.133,2.069,4079284.0,2021,4.522949692962237,-0.2959496929622363,0.8180402722135721,1.351677528361091
Mauritius,49.7,'Low',52.71,'Moderate',65.18,'High',0.0,,34.6,'Very Low',8.59,'Moderate',51.17,'High',54.8,'Moderate',0.0,,Mauritius,Sub-Saharan Africa,6.049,0.059,6.165,5.933,10.008,0.905,66.701,0.867,-0.054,0.789,2.43,1.178,0.996,0.574,0.59,0.153,0.096,2.462,1386129.0,2021,4.522949692962237,1.5260503070377638,0.9771967436770065,1.4364161849710984
Mexico,48.48,'Low',46.47,'Moderate',72.39,'High',87.51,'Very High',35.0,'Very Low',11.61,'Moderate',39.29,'Moderate',58.46,'Moderate',': 127.02','Moderate',Mexico,Latin America and Caribbean,6.317,0.053,6.42,6.213,9.859,0.831,68.597,0.862,-0.147,0.799,2.43,1.126,0.83,0.634,0.585,0.092,0.089,2.961,130207371.0,2021,6.077531450325029,0.2394685496749709,1.0552939632928555,1.385142857142857
Moldova,47.77,'Low',55.52,'Moderate',52.12,'Moderate',76.91,'High',31.44,'Very Low',12.92,'High',27.75,'Low',61.33,'High',': 122.53','Moderate',Moldova,Commonwealth of Independent States,5.766,0.046,5.856,5.677,9.454,0.857,65.699,0.822,-0.079,0.918,2.43,0.985,0.888,0.542,0.536,0.137,0.013,2.665,3323875.0,2021,5.48533912390964,0.2806608760903604,0.793314966742264,1.5194020356234097
Mongolia,31.73,'Very Low',47.53,'Moderate',51.63,'Moderate',-3.54,'Low',30.68,'Very Low',16.08,'Very High',31.42,'Low',87.82,'Very High',': 62.52','Very Low',Mongolia,East Asia,5.677,0.042,5.76,5.595,9.4,0.935,62.5,0.708,0.116,0.856,2.43,0.966,1.065,0.442,0.397,0.263,0.053,2.492,3198913.0,2021,5.388822451522537,0.2881775484774627,0.82608,1.0342242503259453
Montenegro,57.92,'Low',64.59,'High',41.05,'Moderate',89.02,'Very High',37.37,'Very Low',12.92,'High',16.89,'Very Low',43.7,'Moderate',': 147.33','High',Montenegro,Central and Eastern Europe,5.581,0.054,5.686,5.475,9.94,0.858,68.699,0.708,-0.034,0.812,2.43,1.155,0.891,0.637,0.397,0.166,0.081,2.254,607414.0,2021,6.047666549409775,-0.4666665494097746,0.5975341708030685,1.54990634198555
Morocco,42.23,'Low',52.34,'Moderate',46.87,'Moderate',86.09,'Very High',27.76,'Very Low',13.42,'High',35.16,'Moderate',68.66,'High',': 110.96','Low',Morocco,Middle East and North Africa,4.918,0.06,5.036,4.8,8.903,0.56,66.208,0.774,-0.236,0.801,2.43,0.792,0.219,0.558,0.477,0.034,0.088,2.749,36561813.0,2021,4.85022039012906,0.06777960987094023,0.7079204929917835,1.5212536023054752
Mozambique,18.54,'Very Low',38.05,'Low',41.15,'Moderate',0.0,,39.14,'Very Low',50.55,'Very High',30.0,'Low',71.57,'High',0.0,,Mozambique,Sub-Saharan Africa,4.794,0.103,4.997,4.592,7.158,0.744,54.706,0.882,0.061,0.684,2.43,0.183,0.634,0.196,0.608,0.228,0.163,2.783,30888034.0,2021,4.522949692962237,0.271050307037763,0.7522026834350893,0.47368421052631576
Namibia,68.25,'Moderate',36.45,'Low',65.07,'High',0.0,,30.18,'Very Low',3.55,'Very Low',26.18,'Very Low',40.72,'Moderate',0.0,,Namibia,Sub-Saharan Africa,4.574,0.064,4.7,4.448,9.161,0.818,56.799,0.719,-0.149,0.847,2.43,0.882,0.801,0.262,0.411,0.091,0.059,2.068,2678191.0,2021,4.522949692962237,0.051050307037763254,1.1456187608936776,2.261431411530815
Nepal,28.36,'Very Low',63.5,'High',57.7,'Moderate',92.64,'Very High',23.48,'Very Low',33.09,'Very High',33.45,'Low',83.87,'Very High',': 88.97','Very Low',Nepal,South Asia,5.269,0.07,5.406,5.132,8.12,0.774,64.233,0.782,0.152,0.727,2.43,0.519,0.702,0.496,0.488,0.287,0.135,2.642,30424878.0,2021,4.076092212205721,1.1929077877942795,0.8982921551227562,1.2078364565587734
Netherlands,134.19,'Very High',73.36,'High',79.47,'High',87.42,'Very High',61.41,'Moderate',7.63,'Low',23.14,'Very Low',21.14,'Low',': 211.85','Very High',Netherlands,Western Europe,7.464,0.027,7.518,7.41,10.932,0.942,72.4,0.913,0.175,0.338,2.43,1.501,1.079,0.753,0.647,0.302,0.384,2.798,17337403.0,2021,6.864193678200183,0.5998063217998171,1.0976519337016573,2.185148998534441
