country,Purchasing Power Value,Purchasing Power Category,Safety Value,Safety Category,Health Care Value,Health Care Category,Climate Value,Climate Category,Cost of Living Value,Cost of Living Category,Property Price to Income Value,Property Price to Income Category,Traffic Commute Time Value,Traffic Commute Time Category,Pollution Value,Pollution Category,Quality of Life Value,Quality of Life Category,Country name,Regional indicator,Ladder score,Standard error of ladder score,upperwhisker,lowerwhisker,Logged GDP per capita,Social support,Healthy life expectancy,Freedom to make life choices,Generosity,Perceptions of corruption,Ladder score in Dystopia,Explained by: Log GDP per capita,Explained by: Social support,Explained by: Healthy life expectancy,Explained by: Freedom to make life choices,Explained by: Generosity,Explained by: Perceptions of corruption,Dystopia + residual,value,year,weighted_happiness,Regional Happiness Deviation,Health Care to Life Expectancy Ratio,Affordability Ratio
New Zealand,123.9,'Very High',51.87,'Moderate',68.61,'High',95.46,'Very High',59.36,'Low',8.63,'Moderate',32.56,'Low',26.0,'Low',': 186.57','Very High',New Zealand,North America and ANZ,7.277,0.04,7.355,7.198,10.643,0.948,73.4,0.929,0.134,0.242,2.43,1.4,1.094,0.785,0.665,0.276,0.445,2.612,4991442.0,2021,6.984146069359896,0.29285393064010456,0.9347411444141689,2.0872641509433962
Nicaragua,25.14,'Very Low',49.25,'Moderate',61.57,'High',0.0,,31.13,'Very Low',18.98,'Very High',53.83,'High',60.78,'High',0.0,,Nicaragua,Latin America and Caribbean,5.972,0.083,6.134,5.81,8.62,0.864,67.657,0.836,0.02,0.664,2.43,0.693,0.904,0.604,0.553,0.201,0.176,2.841,6243931.0,2021,6.077531450325029,-0.10553145032502886,0.9100314823299881,0.8075811114680373
Niger,7.04,'Very Low',33.38,'Low',30.56,'Low',0.0,,132.99,'Very High',"'2,746.00'",'Very High',20.0,'Very Low',63.79,'High',0.0,,Niger,Sub-Saharan Africa,5.074,0.102,5.273,4.875,7.098,0.641,53.78,0.806,0.018,0.693,2.43,0.162,0.402,0.167,0.516,0.2,0.157,3.47,23605767.0,2021,4.522949692962237,0.5510503070377633,0.5682409817776125,0.05293631100082713
Nigeria,11.37,'Very Low',33.51,'Low',48.17,'Moderate',60.75,'High',27.29,'Very Low',25.59,'Very High',65.31,'Very High',87.91,'Very High',': 41.24','Very Low',Nigeria,Sub-Saharan Africa,4.759,0.052,4.861,4.658,8.533,0.74,50.102,0.737,0.037,0.878,2.43,0.663,0.625,0.051,0.433,0.212,0.039,2.736,219463862.0,2021,4.522949692962237,0.23605030703776375,0.9614386651231489,0.4166361304507145
Norway,122.3,'Very High',67.05,'High',75.65,'High',68.5,'High',71.27,'Moderate',8.38,'Moderate',26.67,'Very Low',18.32,'Very Low',': 194.48','Very High',Norway,Western Europe,7.392,0.035,7.462,7.323,11.053,0.954,73.3,0.96,0.093,0.27,2.43,1.543,1.108,0.782,0.703,0.249,0.427,2.58,5509591.0,2021,6.864193678200183,0.527806321799817,1.0320600272851297,1.716009541181423
Pakistan,30.57,'Very Low',56.31,'Moderate',59.38,'Moderate',71.93,'High',17.9,'Very Low',14.3,'High',38.01,'Moderate',73.31,'High',': 104.14','Low',Pakistan,South Asia,4.934,0.068,5.066,4.802,8.458,0.651,58.709,0.726,0.098,0.787,2.43,0.637,0.423,0.322,0.418,0.252,0.097,2.784,238181034.0,2021,4.076092212205721,0.8579077877942796,1.0114292527551143,1.7078212290502794
Panama,44.91,'Low',57.32,'Moderate',60.66,'High',67.84,'High',43.83,'Low',11.68,'Moderate',35.24,'Moderate',55.63,'Moderate',': 122.74','Moderate',Panama,Latin America and Caribbean,6.18,0.073,6.323,6.036,10.35,0.896,69.652,0.872,-0.166,0.856,2.43,1.298,0.976,0.667,0.596,0.079,0.053,2.509,3928646.0,2021,6.077531450325029,0.10246854967497043,0.8709010509389536,1.0246406570841888
Paraguay,41.24,'Low',39.84,'Low',64.52,'High',92.24,'Very High',23.19,'Very Low',15.68,'High',42.83,'High',66.16,'High',': 109.45','Low',Paraguay,Latin America and Caribbean,5.653,0.092,5.832,5.473,9.448,0.893,65.9,0.876,0.028,0.882,2.43,0.983,0.97,0.549,0.602,0.206,0.037,2.306,7272639.0,2021,6.077531450325029,-0.4245314503250297,0.9790591805766311,1.7783527382492454
Peru,39.16,'Very Low',32.77,'Low',56.28,'Moderate',97.69,'Very High',29.43,'Very Low',18.58,'Very High',49.78,'High',82.19,'Very High',': 85.92','Very Low',Peru,Latin America and Caribbean,5.84,0.075,5.988,5.692,9.458,0.832,68.25,0.822,-0.154,0.891,2.43,0.986,0.833,0.623,0.536,0.087,0.031,2.744,32201224.0,2021,6.077531450325029,-0.23753145032502943,0.8246153846153846,1.3306150186884131
Philippines,37.95,'Very Low',56.92,'Moderate',67.2,'High',61.23,'High',28.77,'Very Low',22.2,'Very High',41.29,'High',72.38,'High',': 96.95','Very Low',Philippines,Southeast Asia,5.88,0.052,5.982,5.778,9.076,0.83,62.0,0.917,-0.097,0.742,2.43,0.853,0.828,0.426,0.651,0.125,0.126,2.872,110818325.0,2021,5.516256550196491,0.3637434498035086,1.0838709677419356,1.3190823774765381
Poland,93.75,'High',70.99,'High',57.92,'Moderate',75.9,'High',39.35,'Very Low',11.03,'Moderate',31.79,'Low',55.51,'Moderate',': 153.60','High',Poland,Central and Eastern Europe,6.166,0.04,6.245,6.087,10.382,0.898,69.702,0.841,-0.165,0.735,2.43,1.309,0.982,0.668,0.558,0.08,0.13,2.438,38185913.0,2021,6.047666549409775,0.11833345059022538,0.8309661128805487,2.3824650571791612
Portugal,62.54,'Moderate',68.17,'High',72.42,'High',97.31,'Very High',41.72,'Low',13.97,'High',28.65,'Low',28.8,'Low',': 168.85','Very High',Portugal,Western Europe,5.929,0.055,6.037,5.821,10.421,0.879,72.6,0.892,-0.244,0.887,2.43,1.323,0.939,0.76,0.621,0.029,0.033,2.225,10263850.0,2021,6.864193678200183,-0.9351936782001831,0.9975206611570249,1.4990412272291467
Romania,73.36,'Moderate',67.82,'High',56.51,'Moderate',77.0,'High',34.66,'Very Low',10.16,'Moderate',33.36,'Low',58.61,'Moderate',': 142.14','Moderate',Romania,Central and Eastern Europe,6.14,0.057,6.253,6.027,10.284,0.832,67.355,0.845,-0.219,0.938,2.43,1.275,0.832,0.595,0.564,0.045,0.001,2.83,21230362.0,2021,6.047666549409775,0.09233345059022469,0.8389874545319574,2.116560877091749
Russia,55.66,'Low',61.3,'High',61.41,'High',43.6,'Moderate',25.25,'Very Low',14.84,'High',43.35,'High',59.13,'Moderate',': 113.56','Low',Russia,Commonwealth of Independent States,5.477,0.033,5.541,5.413,10.189,0.903,64.703,0.718,-0.111,0.845,2.43,1.241,0.992,0.511,0.409,0.115,0.06,2.148,142320790.0,2021,5.48533912390964,-0.008339123909639312,0.9491059147180192,2.204356435643564
Rwanda,20.5,'Very Low',72.81,'High',72.87,'High',99.74,'Very High',37.05,'Very Low',446.83,'Very High',15.67,'Very Low',39.22,'Low',': 0.00','Very Low',Rwanda,Sub-Saharan Africa,3.415,0.068,3.548,3.282,7.676,0.552,61.4,0.897,0.061,0.167,2.43,0.364,0.202,0.407,0.627,0.227,0.493,1.095,12943132.0,2021,4.522949692962237,-1.1079496929622366,1.1868078175895767,0.553306342780027
Saudi Arabia,147.37,'Very High',76.23,'High',61.71,'High',45.98,'Moderate',42.06,'Low',3.09,'Very Low',29.87,'Low',62.46,'High',': 173.20','Very High',Saudi Arabia,Middle East and North Africa,6.494,0.056,6.604,6.384,10.743,0.891,66.603,0.877,-0.149,0.684,2.43,1.435,0.964,0.571,0.603,0.09,0.163,2.668,34783757.0,2021,4.85022039012906,1.6437796098709399,0.9265348407729382,3.503804089396101
Senegal,21.72,'Very Low',49.82,'Moderate',48.38,'Moderate',0.0,,40.61,'Low',24.07,'Very High',25.0,'Very Low',95.87,'Very High',0.0,,Senegal,Sub-Saharan Africa,5.132,0.068,5.266,4.998,8.118,0.71,59.802,0.695,-0.046,0.801,2.43,0.518,0.558,0.357,0.381,0.158,0.088,3.071,16082442.0,2021,4.522949692962237,0.6090503070377631,0.8090030433764758,0.5348436345727653
Serbia,58.05,'Low',62.75,'High',51.96,'Moderate',83.23,'Very High',36.18,'Very Low',16.78,'Very High',30.72,'Low',65.62,'High',': 123.62','Moderate',Serbia,Central and Eastern Europe,6.078,0.053,6.181,5.974,9.787,0.873,68.6,0.778,0.002,0.835,2.43,1.101,0.924,0.634,0.482,0.189,0.066,2.682,6974289.0,2021,6.047666549409775,0.030333450590225297,0.7574344023323616,1.6044776119402984
Sierra Leone,0.0,,42.9,'Moderate',31.25,'Low',0.0,,0.0,,3.23,'Very Low',0.0,,106.03,'Very High',0.0,,Sierra Leone,Sub-Saharan Africa,3.849,0.077,4.001,3.698,7.434,0.63,51.651,0.717,0.084,0.866,2.43,0.279,0.377,0.1,0.408,0.243,0.047,2.396,6807277.0,2021,4.522949692962237,-0.6739496929622364,0.605022168012236,
Singapore,108.8,'High',72.48,'High',71.9,'High',57.45,'Moderate',79.72,'High',20.4,'Very High',40.87,'Moderate',32.61,'Low',': 157.13','High',Singapore,Southeast Asia,6.377,0.043,6.46,6.293,11.488,0.915,76.953,0.927,-0.018,0.082,2.43,1.695,1.019,0.897,0.664,0.176,0.547,1.379,5866139.0,2021,5.516256550196491,0.8607434498035085,0.9343365430847401,1.3647767185148019
Slovakia,75.25,'Moderate',69.2,'High',58.6,'Moderate',80.72,'Very High',43.24,'Low',14.2,'High',27.41,'Low',37.3,'Low',': 157.96','High',Slovakia,Central and Eastern Europe,6.331,0.041,6.411,6.251,10.369,0.936,69.201,0.766,-0.124,0.911,2.43,1.304,1.066,0.653,0.468,0.107,0.018,2.714,5436066.0,2021,6.047666549409775,0.2833334505902254,0.8468085721304607,1.740286771507863
Slovenia,85.89,'High',76.17,'High',66.26,'High',76.11,'High',47.58,'Low',13.09,'High',25.39,'Very Low',22.25,'Low',': 178.94','Very High',Slovenia,Central and Eastern Europe,6.461,0.043,6.546,6.376,10.529,0.948,71.4,0.949,-0.101,0.806,2.43,1.36,1.093,0.722,0.69,0.122,0.085,2.388,2102106.0,2021,6.047666549409775,0.4133334505902253,0.9280112044817928,1.8051702395964693
South Africa,123.08,'Very High',25.36,'Low',63.83,'High',95.25,'Very High',31.3,'Very Low',3.21,'Very Low',38.61,'Moderate',56.56,'Moderate',': 155.84','High',South Africa,Sub-Saharan Africa,4.956,0.06,5.074,4.839,9.403,0.86,56.904,0.749,-0.067,0.86,2.43,0.967,0.895,0.265,0.447,0.144,0.051,2.187,56978635.0,2021,4.522949692962237,0.4330503070377638,1.121713763531562,3.9322683706070287
Spain,101.41,'High',63.51,'High',77.26,'High',94.04,'Very High',44.41,'Low',8.28,'Moderate',26.76,'Very Low',35.7,'Low',': 184.67','Very High',Spain,Western Europe,6.491,0.042,6.574,6.408,10.571,0.932,74.7,0.761,-0.081,0.745,2.43,1.375,1.057,0.826,0.462,0.135,0.124,2.513,47260584.0,2021,6.864193678200183,-0.3731936782001837,1.0342704149933066,2.2834947083990094
Sri Lanka,17.98,'Very Low',57.9,'Moderate',71.36,'High',59.11,'Moderate',33.96,'Very Low',39.94,'Very High',54.52,'High',57.94,'Moderate',': 75.17','Very Low',Sri Lanka,South Asia,4.325,0.066,4.454,4.196,9.47,0.827,67.299,0.841,0.079,0.863,2.43,0.99,0.82,0.593,0.559,0.239,0.049,1.075,23044123.0,2021,4.076092212205721,0.24890778779427958,1.060342649965081,0.5294464075382803
Sweden,134.51,'Very High',51.74,'Moderate',68.43,'High',76.49,'High',54.84,'Low',7.45,'Low',28.72,'Low',17.66,'Very Low',': 193.48','Very High',Sweden,Western Europe,7.363,0.036,7.433,7.293,10.867,0.934,72.7,0.945,0.086,0.237,2.43,1.478,1.062,0.763,0.685,0.244,0.448,2.683,10261767.0,2021,6.864193678200183,0.4988063217998171,0.9412654745529574,2.4527716994894235
Switzerland,165.31,'Very High',73.69,'High',71.5,'High',79.24,'High',101.18,'Very High',10.94,'Moderate',33.28,'Low',23.06,'Low',': 204.91','Very High',Switzerland,Western Europe,7.571,0.036,7.643,7.5,11.117,0.942,74.4,0.919,0.025,0.292,2.43,1.566,1.079,0.816,0.653,0.204,0.413,2.839,8453550.0,2021,6.864193678200183,0.7068063217998164,0.961021505376344,1.6338209132239572
Tajikistan,23.92,'Very Low',55.6,'Moderate',61.9,'High',0.0,,24.6,'Very Low',16.11,'Very High',27.0,'Low',54.02,'Moderate',0.0,,Tajikistan,Commonwealth of Independent States,5.466,0.034,5.532,5.4,8.091,0.86,64.281,0.832,-0.056,0.553,2.43,0.508,0.895,0.498,0.548,0.152,0.247,2.619,8990874.0,2021,5.48533912390964,-0.019339123909639433,0.9629595059193229,0.9723577235772358
Tanzania,23.52,'Very Low',46.46,'Moderate',42.14,'Moderate',71.28,'High',25.31,'Very Low',134.04,'Very High',27.79,'Low',62.48,'High',': 0.00','Very Low',Tanzania,Sub-Saharan Africa,3.623,0.071,3.762,3.485,7.876,0.702,57.999,0.833,0.183,0.577,2.43,0.433,0.54,0.3,0.549,0.307,0.231,1.263,62092761.0,2021,4.522949692962237,-0.8999496929622364,0.7265642511077777,0.9292769656262347
Thailand,46.07,'Low',62.49,'High',77.36,'High',69.76,'High',33.88,'Very Low',25.31,'Very High',38.71,'Moderate',75.65,'High',': 105.37','Low',Thailand,Southeast Asia,5.985,0.047,6.077,5.893,9.805,0.888,67.401,0.884,0.287,0.895,2.43,1.107,0.957,0.596,0.611,0.375,0.028,2.309,69480520.0,2021,5.516256550196491,0.468743449803509,1.1477574516698565,1.3597992916174733
Togo,50.92,'Low',54.84,'Moderate',54.17,'Moderate',0.0,,31.91,'Very Low',7.42,'Low',7.0,'Very Low',82.5,'Very High',0.0,,Togo,Sub-Saharan Africa,4.107,0.077,4.258,3.956,7.362,0.569,54.914,0.619,0.032,0.772,2.43,0.254,0.239,0.203,0.289,0.209,0.107,2.806,8283189.0,2021,4.522949692962237,-0.4159496929622364,0.9864515424117711,1.5957380131620182
Tunisia,33.55,'Very Low',55.23,'Moderate',57.17,'Moderate',93.24,'Very High',25.71,'Very Low',13.06,'High',34.39,'Low',70.08,'High',': 115.44','Low',Tunisia,Middle East and North Africa,4.596,0.058,4.709,4.484,9.266,0.691,67.201,0.656,-0.201,0.87,2.43,0.919,0.515,0.59,0.334,0.057,0.044,2.138,11811335.0,2021,4.85022039012906,-0.25422039012905984,0.8507313879257751,1.3049397121742512
Turkey,52.08,'Low',58.74,'Moderate',71.22,'High',93.26,'Very High',35.37,'Very Low',11.05,'Moderate',43.81,'High',64.29,'High',': 130.42','Moderate',Turkey,Middle East and North Africa,4.948,0.046,5.038,4.857,10.24,0.822,67.199,0.576,-0.139,0.776,2.43,1.26,0.809,0.59,0.236,0.097,0.104,1.852,82482383.0,2021,4.85022039012906,0.09777960987094048,1.0598371999583327,1.4724342663273962
Turkmenistan,0.0,,51.24,'Moderate',49.83,'Moderate',0.0,,0.0,,25.99,'Very High',17.29,'Very Low',38.15,'Low',0.0,,Turkmenistan,Commonwealth of Independent States,5.066,0.036,5.136,4.996,9.629,0.983,62.409,0.877,0.273,0.888,2.43,1.046,1.172,0.439,0.602,0.366,0.033,1.409,5579889.0,2021,5.48533912390964,-0.4193391239096398,0.7984425323270682,
Uganda,10.33,'Very Low',45.88,'Moderate',50.05,'Moderate',98.41,'Very High',47.97,'Low',"'1,075.92'",'Very High',44.5,'High',84.05,'Very High',': 0.00','Very Low',Uganda,Sub-Saharan Africa,4.636,0.073,4.78,4.493,7.677,0.781,56.101,0.709,0.122,0.855,2.43,0.364,0.718,0.24,0.398,0.267,0.054,2.596,44712143.0,2021,4.522949692962237,0.11305030703776353,0.892140960054188,0.21534292265999583
Ukraine,47.67,'Low',53.13,'Moderate',55.74,'Moderate',70.69,'High',24.38,'Very Low',13.88,'High',37.92,'Moderate',62.16,'High',': 114.78','Low',Ukraine,Commonwealth of Independent States,4.875,0.052,4.977,4.773,9.436,0.888,64.902,0.724,-0.011,0.924,2.43,0.979,0.958,0.517,0.417,0.181,0.01,1.813,43745640.0,2021,5.48533912390964,-0.6103391239096396,0.8588333179254877,1.9552912223133718
United Arab Emirates,132.31,'Very High',84.43,'Very High',70.63,'High',45.84,'Moderate',53.8,'Low',6.77,'Low',35.77,'Moderate',47.98,'Moderate',': 176.65','Very High',United Arab Emirates,Middle East and North Africa,6.561,0.039,6.637,6.484,11.085,0.844,67.333,0.932,0.074,0.589,2.43,1.555,0.86,0.594,0.67,0.236,0.223,2.422,9856612.0,2021,4.85022039012906,1.71077960987094,1.048965588938559,2.459293680297398
United Kingdom,125.05,'Very High',51.88,'Moderate',72.92,'High',87.41,'Very High',59.67,'Low',8.75,'Moderate',34.74,'Low',40.47,'Moderate',': 175.20','Very High',United Kingdom,Western Europe,7.064,0.038,7.138,6.99,10.707,0.934,72.5,0.859,0.233,0.459,2.43,1.423,1.062,0.757,0.58,0.34,0.306,2.596,67081000.0,2020,6.864193678200183,0.19980632179981672,1.0057931034482759,2.095692978045919
United States,153.02,'Very High',50.74,'Moderate',67.86,'High',79.14,'High',65.69,'Moderate',3.54,'Very Low',32.91,'Low',36.61,'Low',': 189.14','Very High',United States,North America and ANZ,6.951,0.049,7.047,6.856,11.023,0.92,68.2,0.837,0.098,0.698,2.43,1.533,1.03,0.621,0.554,0.252,0.154,2.807,334998398.0,2021,6.984146069359896,-0.03314606935989595,0.9950146627565982,2.3294260922514844
Uruguay,57.92,'Low',48.2,'Moderate',68.57,'High',98.04,'Very High',47.39,'Low',12.28,'High',39.52,'Moderate',43.49,'Moderate',': 141.60','Moderate',Uruguay,Latin America and Caribbean,6.431,0.046,6.521,6.341,9.966,0.925,69.1,0.896,-0.092,0.59,2.43,1.164,1.042,0.649,0.625,0.128,0.223,2.6,3398239.0,2021,6.077531450325029,0.35346854967497077,0.99232995658466,1.2221987761131041
Uzbekistan,44.66,'Low',71.97,'High',61.82,'High',69.79,'High',24.4,'Very Low',13.08,'High',34.3,'Low',53.07,'Moderate',': 133.78','Moderate',Uzbekistan,Commonwealth of Independent States,6.179,0.068,6.312,6.045,8.836,0.918,65.255,0.97,0.311,0.515,2.43,0.769,1.027,0.528,0.716,0.391,0.271,2.477,30842796.0,2021,5.48533912390964,0.6936608760903606,0.9473603555283121,1.830327868852459
Venezuela,15.11,'Very Low',19.26,'Very Low',38.69,'Low',0.0,,35.85,'Very Low',17.49,'Very High',32.8,'Low',75.3,'High',0.0,,Venezuela,Latin America and Caribbean,4.892,0.064,5.017,4.767,9.073,0.861,66.7,0.615,-0.169,0.827,2.43,0.852,0.897,0.574,0.284,0.078,0.072,2.135,29069153.0,2021,6.077531450325029,-1.185531450325029,0.5800599700149924,0.42147838214783817
Vietnam,44.49,'Low',59.0,'Moderate',61.32,'High',71.24,'High',26.85,'Very Low',24.77,'Very High',29.62,'Low',84.19,'Very High',': 97.18','Very Low',Vietnam,Southeast Asia,5.411,0.039,5.488,5.334,8.973,0.85,68.034,0.94,-0.098,0.796,2.43,0.817,0.873,0.616,0.679,0.124,0.091,2.211,102789598.0,2021,5.516256550196491,-0.10525655019649172,0.9013140488579239,1.6569832402234637
Yemen,20.74,'Very Low',34.07,'Low',25.31,'Low',0.0,,48.66,'Low',15.98,'High',15.0,'Very Low',83.17,'Very High',0.0,,Yemen,Middle East and North Africa,3.658,0.07,3.794,3.521,7.578,0.832,57.122,0.602,-0.147,0.8,2.43,0.329,0.831,0.272,0.268,0.092,0.089,1.776,30399243.0,2021,4.85022039012906,-1.19222039012906,0.44308672665522914,0.426222770242499
Zambia,22.32,'Very Low',54.39,'Moderate',54.44,'Moderate',0.0,,36.74,'Very Low',72.42,'Very High',38.86,'Moderate',80.9,'Very High',0.0,,Zambia,Sub-Saharan Africa,4.073,0.069,4.209,3.938,8.145,0.708,55.809,0.782,0.061,0.823,2.43,0.528,0.552,0.231,0.487,0.227,0.074,1.975,19077816.0,2021,4.522949692962237,-0.4499496929622362,0.9754699062875164,0.6075122482308111
Zimbabwe,28.76,'Very Low',39.31,'Low',44.8,'Moderate',96.76,'Very High',35.36,'Very Low',17.35,'Very High',27.79,'Low',78.53,'High',': 94.20','Very Low',Zimbabwe,Sub-Saharan Africa,3.145,0.058,3.259,3.03,7.943,0.75,56.201,0.677,-0.047,0.821,2.43,0.457,0.649,0.243,0.359,0.157,0.075,1.205,14829988.0,2021,4.522949692962237,-1.3779496929622366,0.7971388409458906,0.8133484162895929
